# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl7;60;1440214670;490.60;25595.10;7901.63;0.03;4714.38;0.00;0.00;0.00;0.00
pgxl7;60;1440214730;43725.60;3296.72;32597.32;0.12;20061.10;17665.98;34.13;17685.83;99.92
pgxl7;60;1440214790;4992.00;11421.22;15921.18;0.03;15685.33;2875.93;0.00;2875.93;100.00
pgxl7;60;1440214850;52.13;2686.17;3211.18;0.88;4269.00;0.00;0.00;0.00;0.00
pgxl7;60;1440214910;1.73;4.05;2509.65;0.00;4240.60;0.00;0.00;0.00;0.00
pgxl7;60;1440214970;1.60;2.48;2351.50;0.00;4269.33;0.00;0.00;0.00;0.00
pgxl7;60;1440215030;1.60;133.85;2401.45;0.00;4244.33;0.00;0.00;0.00;0.00
pgxl7;60;1440215090;3.60;188.52;2409.43;0.00;4295.08;0.00;0.00;0.00;0.00
pgxl7;60;1440215150;91.20;127.15;2391.08;0.00;4643.08;278.05;17.07;295.12;100.00
pgxl7;60;1440215210;1055.93;2.15;2313.25;0.00;4917.13;702.37;0.00;702.37;100.00
pgxl7;60;1440215270;12629.40;1.95;2103.93;0.00;7465.95;3556.12;0.00;3556.10;100.00
pgxl7;60;1440215330;14416.93;1.78;2032.38;0.00;7595.98;3898.48;0.00;3898.48;100.00
pgxl7;60;1440215390;14449.93;2.00;2107.63;0.00;7847.27;4039.53;0.00;4039.52;100.00
pgxl7;60;1440215450;16817.27;3.32;3175.07;0.00;7542.40;6208.80;0.00;6208.70;100.00
pgxl7;60;1440215510;33055.20;120.83;3355.35;0.00;8626.03;8385.17;0.00;8385.17;100.00
pgxl7;60;1440215570;2352.80;762.52;12801.02;0.00;6028.18;3555.92;51.20;3607.12;100.00
pgxl7;60;1440215630;11495.33;2769.62;9177.35;0.65;15557.93;292.85;0.00;292.85;100.00
pgxl7;60;1440215690;18784.67;4.72;15420.05;0.00;12546.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215750;11573.00;2.55;17826.88;0.00;15218.43;2150.92;0.00;2150.92;100.00
pgxl7;60;1440215810;7673.40;2.27;14763.78;0.00;15760.32;1894.43;0.00;1894.43;100.00
pgxl7;60;1440215870;9400.33;45.33;11801.82;0.00;9604.45;2523.77;0.00;2523.77;100.00
pgxl7;60;1440215930;3491.20;4.38;27391.18;0.05;27688.62;1656.63;0.00;1656.63;100.00
pgxl7;60;1440215990;45594.67;4001.42;13080.50;0.00;28762.85;15180.05;17.07;15197.12;100.00
pgxl7;60;1440216050;1747.67;11877.95;4185.93;0.00;7585.42;7205.57;68.27;7273.83;100.00
pgxl7;60;1440216110;17813.40;11518.80;552.55;0.17;7600.87;7270.80;0.00;7270.30;99.99
pgxl7;60;1440216170;20570.33;9352.70;4468.90;0.02;29849.08;8697.92;136.53;8831.43;99.97
pgxl7;60;1440216230;39733.80;5.83;30657.38;0.02;13879.60;0.00;0.00;0.00;0.00
pgxl7;60;1440216290;35810.53;14662.88;574.85;0.00;8646.78;8328.90;0.00;8328.90;100.00
pgxl7;60;1440216350;50898.87;17005.98;472.63;0.02;17250.78;16959.57;0.00;16959.45;100.00
pgxl7;60;1440216410;9372.20;3671.28;286.52;0.00;7417.90;1385.57;0.00;1385.57;100.00
pgxl7;60;1440216470;1836.16;300.78;211.91;0.00;3615.28;0.00;0.00;0.00;0.00
pgxl7;60;1440216530;47.47;2079.62;12062.98;1.13;4807.37;0.00;0.00;0.00;0.00
pgxl7;60;1440216590;1835.07;7209.77;2454.08;0.02;7422.75;0.00;0.00;0.00;0.00
pgxl7;60;1440216650;741.27;4.52;9876.97;0.43;2689.60;0.00;0.00;0.00;0.00
pgxl7;60;1440216710;21332.93;5372.53;3437.08;0.10;3082.48;0.00;0.00;0.00;0.00
pgxl7;60;1440216770;12888.67;3.05;201.85;0.00;986.97;501.30;0.00;501.30;100.00
pgxl7;60;1440216830;7890.13;16127.58;43511.27;0.00;9655.12;4672.10;0.00;4671.88;100.00
pgxl7;60;1440216890;1036.20;5.33;26617.73;0.03;2204.32;0.00;0.00;0.00;0.00
pgxl7;60;1440216950;7520.60;2.95;203.75;0.03;396.73;318.27;0.00;318.22;99.98
pgxl7;60;1440217010;37346.67;30152.68;682.28;0.00;24776.58;14971.77;0.00;14971.15;100.00
pgxl7;60;1440217070;14334.80;5.37;3072.97;0.03;3188.17;0.00;0.00;0.00;0.00
pgxl7;60;1440217130;11639.07;898.30;202.80;0.00;1436.67;1127.33;0.00;1127.33;100.00
