# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl4;60;1440217255;-40642.47;0.00;37956.78
pgxl4;60;1440217315;50.65;0.00;-2405.80
pgxl4;60;1440217375;61.85;0.00;-226.13
pgxl4;60;1440217435;134.68;0.00;-466.17
pgxl4;60;1440217495;-166.03;0.00;1024.88
pgxl4;60;1440217555;-67.67;0.00;-996.57
pgxl4;60;1440217615;990.68;0.00;-1983.05
pgxl4;60;1440217675;-936.57;0.00;661.40
pgxl4;60;1440217735;-57.08;0.00;-293.90
pgxl4;60;1440217795;-21.08;0.00;-2188.90
pgxl4;60;1440217855;69.53;0.00;-531.37
pgxl4;60;1440217915;-71.70;0.00;-386.55
pgxl4;60;1440217975;1840.93;0.00;33.67
pgxl4;60;1440218035;1063.33;0.00;-1254.33
pgxl4;60;1440218095;10516.82;0.00;-7846.53
pgxl4;60;1440218155;-2832.12;0.00;2342.80
pgxl4;60;1440218215;-8878.62;0.00;7944.53
pgxl4;60;1440218275;-1701.60;0.00;1267.98
pgxl4;60;1440218335;65.98;0.00;-396.62
pgxl4;60;1440218395;30.52;0.00;-880.05
pgxl4;60;1440218455;-100.05;0.00;-429.32
pgxl4;60;1440218515;86.43;0.00;-347.43
pgxl4;60;1440218575;-14.51;0.00;-2245.36
pgxl4;60;1440218635;30.07;0.00;-35.08
pgxl4;60;1440218695;700.38;0.00;4964.12
pgxl4;60;1440218755;155.50;0.00;1403.18
pgxl4;60;1440218815;-914.62;0.00;193.45
pgxl4;60;1440218875;-31.30;0.00;-1327.97
pgxl4;60;1440218935;-20.65;0.00;-674.73
pgxl4;60;1440218995;94.37;0.00;601.88
pgxl4;60;1440219055;-11.17;0.00;46.70
pgxl4;60;1440219115;24.33;0.00;-28.87
pgxl4;60;1440219175;-113.08;0.00;-570.65
pgxl4;60;1440219235;56.45;0.00;-39.57
pgxl4;60;1440219295;44.32;0.00;-92.15
pgxl4;60;1440219355;-29.87;0.00;71.60
pgxl4;60;1440219415;4326.50;0.00;-3618.53
pgxl4;60;1440219475;757.52;0.00;2327.68
pgxl4;60;1440219535;-3678.78;0.00;2119.62
pgxl4;60;1440219595;-1415.87;0.00;2341.43
pgxl4;60;1440219655;4539.57;0.00;-7166.35
pgxl4;60;1440219715;-4587.78;0.00;3159.55
pgxl4;60;1440219775;3.62;0.00;496.67
pgxl4;60;1440219835;40.13;0.00;-55.12
pgxl4;60;1440219895;-58.02;0.00;94.18
pgxl4;60;1440219955;24.60;0.00;-90.33
pgxl4;60;1440220015;4928.37;0.00;-4752.03
pgxl4;60;1440220075;6851.20;0.00;-4560.07
pgxl4;60;1440220135;-378.10;0.00;0.67
pgxl4;60;1440220195;-4329.45;0.00;3939.75
pgxl4;60;1440220255;-1618.92;0.00;1236.98
pgxl4;60;1440220315;-2288.62;0.00;1276.17
pgxl4;60;1440220375;-2423.27;0.00;1839.70
pgxl4;60;1440220435;-715.08;0.00;194.28
pgxl4;60;1440220495;-30.55;0.00;-453.45
pgxl4;60;1440220555;42.75;0.00;-533.62
pgxl4;60;1440220615;-65.07;0.00;-421.22
pgxl4;60;1440220675;69.37;0.00;-513.57
pgxl4;60;1440220735;10.92;0.00;-782.55
pgxl4;60;1440220795;5906.38;0.00;246.37
pgxl4;60;1440220855;-3189.22;0.00;3182.37
pgxl4;60;1440220915;-2715.08;0.00;2587.38
pgxl4;60;1440220975;1763.78;0.00;-1688.43
pgxl4;60;1440221035;-1809.67;0.00;1783.62
pgxl4;60;1440221095;-20.38;0.00;-96.53
pgxl4;60;1440221155;66.72;0.00;-76.80
pgxl4;60;1440221215;52186.57;0.00;-45857.13
